center_row_px,sin_coefficient_px,cos_coefficient_px,amplitude_px,phase_deg,support_fraction,valid_fraction,sectors,max_gap_fraction,rmse_px,quality_score,support_excess,longest_chain_fraction,review_flag,feature_type,evidence_kind,candidate_id,borehole,channel,annotated_input,calibration_status,geographic_orientation_status,depth_m,amplitude_m,borehole_relative_dip_deg,true_dip_deg,true_dip_azimuth_deg
3579.264489107123,-6.16502029538553,3.1160422385036837,6.907763348194155,153.18618216404448,0.5822784810126582,1.0,8,0.13924050632911392,0.99888365819139,0.33879619409692685,0.4715189873417721,0.2848101265822785,,unclassified_planar_candidate,dark_ridge,1,BH02,optical,False,provisional_report_ticks,unknown,10.93308746109687,0.0246705833864077,,,
3590.633417675869,-4.303496335771746,-2.947466176811237,5.216094091889745,214.40725739823125,0.569620253164557,1.0,6,0.15822784810126583,0.954457759963983,0.3388904703381185,0.4857594936708861,0.24050632911392406,,unclassified_planar_candidate,bright_ridge,2,BH02,optical,False,provisional_report_ticks,unknown,10.97369077741382,0.018628907471034805,,,
3677.674714797263,4.705292133735471,2.820206671523004,5.485739670627449,30.937169432728755,0.5759493670886076,1.0,7,0.1962025316455696,1.1946612254515547,0.3010373326469211,0.4841772151898734,0.18354430379746836,,unclassified_planar_candidate,dark_ridge,3,BH02,optical,False,provisional_report_ticks,unknown,11.28455255284737,0.019591927395098036,,,
3709.519796360517,-4.79223672886878,-7.245669327974639,8.687074126302331,236.51961917724395,0.5063291139240507,1.0,6,0.24050632911392406,1.0374056951008017,0.19806966006944957,0.36392405063291144,0.21518987341772153,,unclassified_planar_candidate,bright_ridge,4,BH02,optical,False,provisional_report_ticks,unknown,11.398284987001848,0.031025264736794043,,,
3726.0826058199373,-6.117230731597692,-4.402950595533999,7.537007746467853,215.7449077555888,0.5063291139240507,1.0,7,0.14556962025316456,1.2912523475849367,0.22700465149004845,0.4034810126582279,0.16455696202531644,,unclassified_planar_candidate,dark_ridge,5,BH02,optical,False,provisional_report_ticks,unknown,11.45743787792835,0.026917884808813762,,,
3814.3634769389596,7.834413458712313,5.465203813534256,9.552302704872893,34.899219216396816,0.5063291139240507,1.0,7,0.12025316455696203,1.120579559905365,0.2532348843059064,0.41297468354430383,0.20253164556962025,,unclassified_planar_candidate,bright_ridge,6,BH02,optical,False,provisional_report_ticks,unknown,11.77272670335343,0.034115366803117476,,,
4125.374873120531,-7.594848336614365,-1.4365243664103013,7.729509914054351,190.71065517013938,0.6139240506329114,1.0,8,0.0759493670886076,1.2892496068704116,0.26749817239659135,0.3623417721518988,0.1962025316455696,,unclassified_planar_candidate,dark_ridge,7,BH02,optical,False,provisional_report_ticks,unknown,12.883481689716186,0.027605392550194112,,,
4135.419692014224,-6.564137767956302,-1.5981840421203577,6.755893491552284,193.6836835076918,0.6392405063291139,1.0,8,0.06962025316455696,0.8477618116654407,0.4142802323919822,0.4620253164556962,0.189873417721519,,unclassified_planar_candidate,dark_ridge,8,BH02,optical,False,provisional_report_ticks,unknown,12.919356042907944,0.024128191041258157,,,
4151.023532746503,-2.0402894619980927,1.2737249546308786,2.4052351961481646,148.02402775630998,0.5759493670886076,1.0,7,0.08227848101265822,0.8518292633756791,0.3160581133289664,0.39715189873417717,0.15822784810126583,,unclassified_planar_candidate,bright_ridge,9,BH02,optical,False,provisional_report_ticks,unknown,12.975084045523229,0.00859012570052916,,,
4175.389972389991,-1.6442103416638436,-4.8231494841740785,5.095703935112695,251.1757706429595,0.8544303797468354,1.0,8,0.02531645569620253,0.9867164578800351,0.5993747975206987,0.685126582278481,0.5569620253164557,,unclassified_planar_candidate,dark_ridge,10,BH02,optical,False,provisional_report_ticks,unknown,13.06210704424997,0.018198942625402486,,,
