center_row_px,sin_coefficient_px,cos_coefficient_px,amplitude_px,phase_deg,support_fraction,valid_fraction,sectors,max_gap_fraction,rmse_px,quality_score,support_excess,longest_chain_fraction,review_flag,feature_type,evidence_kind,candidate_id,borehole,channel,annotated_input,calibration_status,geographic_orientation_status,depth_m,amplitude_m,borehole_relative_dip_deg,true_dip_deg,true_dip_azimuth_deg
44.33448075758646,0.23470933821918433,12.75561096250641,12.757770161758716,88.94584923246825,1.0,1.0,8,0.0,0.30841054117090083,0.9023042464666295,1.0,1.0,,unclassified_planar_candidate,unet_segmentation,1,SYNTH_UNET_1,optical,False,provisional_report_ticks,unknown,,,,,
