center_row_px,sin_coefficient_px,cos_coefficient_px,amplitude_px,phase_deg,support_fraction,valid_fraction,sectors,max_gap_fraction,rmse_px,quality_score,support_excess,longest_chain_fraction,review_flag,feature_type,evidence_kind,candidate_id,borehole,channel,annotated_input,calibration_status,geographic_orientation_status,depth_m,amplitude_m,borehole_relative_dip_deg,true_dip_deg,true_dip_azimuth_deg
3268.7651591657477,-7.018861766535672,4.077125303305021,8.117103623620084,149.8484986168714,0.5945945945945946,1.0,6,0.0972972972972973,0.6976053919888121,0.4253799103661999,0.5202702702702703,0.23243243243243245,,unclassified_planar_candidate,bright_ridge,26,BH03,optical,False,provisional_report_ticks,unknown,8.752732711306239,0.028989655798643148,,,
3307.8295639649014,-5.037924506820995,3.0240709814040865,5.875856417323167,149.02523747063583,0.6270270270270271,1.0,7,0.15135135135135136,1.149283641075888,0.3627758238185958,0.518918918918919,0.16216216216216217,,unclassified_planar_candidate,bright_ridge,27,BH03,optical,False,provisional_report_ticks,unknown,8.892248442731788,0.020985201490439875,,,
3331.7130401964205,0.9843993718328093,5.52410582776389,5.611130663208602,79.89591598807935,0.5459459459459459,1.0,6,0.10810810810810811,1.0722494791456927,0.2779988948311905,0.4081081081081081,0.21081081081081082,,unclassified_planar_candidate,bright_ridge,28,BH03,optical,False,provisional_report_ticks,unknown,8.97754657213007,0.020039752368602143,,,
3347.655555124072,-4.674496832396037,-10.079240250928361,11.110445745874241,245.11932170090836,0.5459459459459459,1.0,7,0.22162162162162163,1.050125201374624,0.25412485254977474,0.4243243243243243,0.15135135135135136,,unclassified_planar_candidate,bright_ridge,29,BH03,optical,False,provisional_report_ticks,unknown,9.034484125443113,0.03968016337812228,,,
3413.157283504264,1.287518652516962,-2.3971500540979913,2.7210352188902474,298.2404190414053,0.5675675675675675,1.0,6,0.0918918918918919,0.9731060408656614,0.34846404268994985,0.46756756756756757,0.1891891891891892,,unclassified_planar_candidate,bright_ridge,30,BH03,optical,False,provisional_report_ticks,unknown,9.268418869658083,0.009717982924608024,,,
3420.925751885439,-6.4665881446533,6.0863727789233515,8.88035448822792,136.7348956681222,0.6054054054054054,1.0,8,0.07027027027027027,0.45703866520205094,0.4833257008127935,0.5270270270270271,0.15675675675675677,,unclassified_planar_candidate,bright_ridge,31,BH03,optical,False,provisional_report_ticks,unknown,9.29616339959085,0.03171555174367114,,,
3481.621541031488,4.725753014021957,-6.755052791827557,8.243996589635083,304.9761693830378,0.6,1.0,6,0.12432432432432433,1.2062780277048328,0.34670415512796027,0.4932432432432432,0.2864864864864865,,unclassified_planar_candidate,bright_ridge,32,BH03,optical,False,provisional_report_ticks,unknown,9.512934075112454,0.029442844962982433,,,
3626.4932603024495,4.101565619774254,2.5413827957199118,4.8250872580395185,31.78288750521408,0.5675675675675675,1.0,6,0.0972972972972973,0.8431855406965376,0.3794928564699782,0.4905405405405405,0.2594594594594595,,unclassified_planar_candidate,bright_ridge,33,BH03,optical,False,provisional_report_ticks,unknown,10.030333072508745,0.017232454492998275,,,
3692.754564091925,8.007413076194318,11.45692742998721,13.977834249582484,55.049741169949804,0.5459459459459459,1.0,8,0.08648648648648649,1.4829561265547382,0.2779071434653267,0.45675675675675675,0.15675675675675677,,unclassified_planar_candidate,dark_ridge,34,BH03,optical,False,provisional_report_ticks,unknown,10.266980586042587,0.04992083660565171,,,
3739.265730725395,-11.848205108303882,3.461435608018637,12.343480090999359,163.7143548125997,0.5243243243243243,1.0,6,0.14594594594594595,1.185081366658854,0.2592702347773141,0.42972972972972967,0.21621621621621623,,unclassified_planar_candidate,dark_ridge,35,BH03,optical,False,provisional_report_ticks,unknown,10.433091895447836,0.04408385746785484,,,
3769.796133735337,12.635952877193187,1.744008737055679,12.755738770826774,7.858291044509481,0.5945945945945946,1.0,8,0.05945945945945946,1.3101615109357048,0.36135425400281335,0.522972972972973,0.20540540540540542,,unclassified_planar_candidate,dark_ridge,36,BH03,optical,False,provisional_report_ticks,unknown,10.542129049054772,0.04555620989580989,,,
4161.137408837528,-2.4878620607252433,-0.7237159025197886,2.590988680167493,196.21964613497337,0.6486486486486487,1.0,8,0.07027027027027027,1.1821075585686713,0.4066667262456029,0.5932432432432433,0.2918918918918919,,unclassified_planar_candidate,bright_ridge,37,BH03,optical,False,provisional_report_ticks,unknown,11.939776460134025,0.009253531000598187,,,
4362.781764426259,-7.269377315768915,-1.7579079181683857,7.4789094664780364,193.59449325732146,0.5081081081081081,1.0,7,0.1783783783783784,1.0124877776385914,0.2415321221160964,0.40540540540540543,0.15135135135135136,,unclassified_planar_candidate,bright_ridge,38,BH03,optical,False,provisional_report_ticks,unknown,12.65993487295092,0.026710390951707266,,,
4500.052599456672,1.502244182204537,-0.9046726997768944,1.7536163425016866,328.94305420035084,0.5135135135135135,1.0,8,0.08648648648648649,1.0642047827498915,0.2863265227915401,0.43513513513513513,0.23243243243243245,near_horizontal_check_acquisition_artifact,unclassified_planar_candidate,bright_ridge,39,BH03,optical,False,provisional_report_ticks,unknown,13.150187855202397,0.006262915508934593,,,
4625.009833600042,1.272794348929859,-1.1209911597420505,1.6960620964126316,318.62858357525766,0.5783783783783784,1.0,7,0.16216216216216217,0.7184732346079656,0.3813839086301451,0.5054054054054054,0.1837837837837838,near_horizontal_check_acquisition_artifact,unclassified_planar_candidate,bright_ridge,40,BH03,optical,False,provisional_report_ticks,unknown,13.596463691428717,0.0060573646300451115,,,
4795.739592322876,-3.7835033832026213,2.7395487028321432,4.671190955837168,144.09255798850947,0.8864864864864865,1.0,8,0.032432432432432434,1.0672884244884726,0.6009628111458768,0.8472972972972973,0.5243243243243243,,unclassified_planar_candidate,bright_ridge,41,BH03,optical,False,provisional_report_ticks,unknown,14.206212829724553,0.016682824842275595,,,
4903.695632854121,-0.17759959926215374,-0.33983533602952376,0.3834444852548761,,0.8,1.0,8,0.02702702702702703,0.6655023779864594,0.6235186194621098,0.6864864864864866,0.25405405405405407,near_horizontal_check_acquisition_artifact,unclassified_planar_candidate,bright_ridge,42,BH03,optical,False,provisional_report_ticks,unknown,14.591770117336143,0.0013694445901959859,,,
4930.004251513006,0.6423965613978232,0.33698151991110226,0.7254170434014794,27.680124499034587,0.5027027027027027,1.0,6,0.24324324324324326,0.8355499908180815,0.26537617630485294,0.46081081081081077,0.2756756756756757,near_horizontal_check_acquisition_artifact,unclassified_planar_candidate,dark_ridge,43,BH03,optical,False,provisional_report_ticks,unknown,14.685729469689303,0.002590775155005283,,,
5092.512940326988,-3.3789473152636873,-5.589009795553906,6.531027136226368,238.84410344088184,0.5135135135135135,1.0,6,0.22702702702702704,0.9698289518038532,0.21352564134765845,0.3716216216216216,0.2594594594594595,,unclassified_planar_candidate,bright_ridge,44,BH03,optical,False,provisional_report_ticks,unknown,15.266117644024956,0.023325096915094164,,,
5331.003930872334,-2.8631654512314952,5.691960374332511,6.371509185750041,116.70327469545244,0.5405405405405406,1.0,7,0.11351351351351352,1.0010985026963206,0.2810719093090633,0.4094594594594595,0.15675675675675677,,unclassified_planar_candidate,bright_ridge,45,BH03,optical,False,provisional_report_ticks,unknown,16.117871181686905,0.022755389949107283,,,
5344.170367660202,0.8017498593984519,0.11848097571388554,0.8104570183862632,8.40621440471657,0.5405405405405406,1.0,6,0.11351351351351352,1.1761055619923586,0.29227146429838446,0.4513513513513514,0.21081081081081082,near_horizontal_check_acquisition_artifact,unclassified_planar_candidate,dark_ridge,46,BH03,optical,False,provisional_report_ticks,unknown,16.164894170215003,0.0028944893513795106,,,
5365.512445952237,-2.689063762512522,3.5351512103502953,4.441661625889478,127.2589570556161,0.5513513513513514,1.0,6,0.0972972972972973,0.7096867243006462,0.38011657951023775,0.48378378378378384,0.1837837837837838,,unclassified_planar_candidate,dark_ridge,47,BH03,optical,False,provisional_report_ticks,unknown,16.24111587840084,0.01586307723531956,,,
5428.453863784182,-1.5998914680429746,9.544691091353345,9.677850006012523,99.51552010117919,0.5081081081081081,1.0,7,0.14054054054054055,1.1045078861842021,0.2817766481591874,0.46621621621621623,0.21081081081081082,,unclassified_planar_candidate,bright_ridge,48,BH03,optical,False,provisional_report_ticks,unknown,16.465906656372077,0.034563750021473286,,,
5495.761173562856,-6.543424054829692,0.5303199881985621,6.564879104081565,175.366519162817,0.5135135135135135,1.0,7,0.15135135135135136,1.1825042506746268,0.21600408139953223,0.36756756756756753,0.16756756756756758,,unclassified_planar_candidate,dark_ridge,49,BH03,optical,False,provisional_report_ticks,unknown,16.706289905581624,0.0234459968002913,,,
5507.0705829265,3.449505379328225,-5.998578712154202,6.919684525173378,299.90121763071954,0.5567567567567567,1.0,7,0.11891891891891893,1.2035459319555586,0.2600855054125964,0.3959459459459459,0.2594594594594595,,unclassified_planar_candidate,dark_ridge,50,BH03,optical,False,provisional_report_ticks,unknown,16.746680653308925,0.024713159018476344,,,
5510.217196287277,-1.553768884382273,12.088703578580397,12.188148011771807,97.32410799676093,0.5621621621621622,1.0,7,0.12972972972972974,1.2997276000869324,0.278639417705071,0.4391891891891892,0.16216216216216217,,unclassified_planar_candidate,bright_ridge,51,BH03,optical,False,provisional_report_ticks,unknown,16.757918558168843,0.043529100042042156,,,
5517.474365389821,2.8440087208095712,1.6028184375991232,3.2645692744906776,29.40461591463108,0.5621621621621622,1.0,6,0.08648648648648649,1.1114503400112077,0.3143039146817587,0.44324324324324327,0.17297297297297298,,unclassified_planar_candidate,bright_ridge,52,BH03,optical,False,provisional_report_ticks,unknown,16.783837019249358,0.011659175980323845,,,
